gr_code,Z_CASP16_t30_g30_l40,lower_bound,upper_bound
Vfold - 481,29.177753196717156,2.3597697088012985,5.577388161836794
GuangzhouRNA-human - 183,21.09398787143745,2.186601693512724,4.503143841860158
KiharaLab - 294,17.838306360456905,1.213344788946685,3.589987290806061
Yang-Server - S 052,17.287896948759023,1.9381294875308939,3.6807556885478547
GeneSilico - 338,16.848057033040956,1.8299309499128942,3.95200793458611
998,15.878732225144347,2.067858533390236,3.5626200273742796
BRIQX - 238,13.638786514118337,2.3079905544111945,3.340868935095063
RNAFOLDX - 435,13.453163182124054,1.4941944298819898,2.9316292386264635
GuangzhouRNA-meta - 417,12.833608186361156,1.3999665081251447,2.770822975461117
CSSB_experimental - 286,12.202255987514631,1.50401047071324,2.968197186967819
elofsson - 241,12.15026103334236,1.0454260735159728,2.914394976045976
Diff - 033,11.932119114507493,1.8940103096936447,2.7032949522615333
406 - 159,11.533910268769977,2.132921475584542,2.764378707149408
AF3-server - S 304,11.337197669259657,1.3606431413276425,2.5911557946326322
LCBio - 189,11.153307724690467,1.973337462915227,3.5076499353282387
RNApolis - 063,10.089439200266044,3.2617595835677946,3.6457044312801408
405 - 325,9.994313278779812,2.03298924342268,2.7730594629173293
Bhattacharya - 369,9.808890229677578,1.6757125446815007,2.3188203082823318
falcon2 - S 208,8.619850083296372,1.3338065698952022,2.1576678173764456
GromihaLab - 272,8.613944358713672,1.4633909932673737,2.607411402797899
OpenComplex - 167,8.455823698347038,1.4955575168656932,1.8904200693639872
MIEnsembles-Server - S 110,7.993532778802314,1.3760168988439192,2.135643901041713
isyslab-hust - 235,7.76182943348671,1.2063575521484848,1.8446587652880986
NKRNA-s - S 028,7.503551246611146,1.4050915766626648,2.048130174258027
OpenComplex_Server - S 450,7.417670518736987,1.6344489250384688,1.8508775558639314
B-LAB - 231,7.154588945893324,1.7160998911583834,1.7386655906245219
CoDock - 262,7.097636508669617,1.0155522805296462,2.645649738972348
Yang-Multimer - S 456,6.700775467020069,2.0046154688983497,2.365008455842977
Zheng - 462,6.4762867992480215,1.2794444947871586,2.0377577413946666
dfr - 165,3.3738720227701062,1.8681078406396276,1.9977933577012452
999,3.3469656006598933,1.2978064293035616,1.3381615751626974
GuangzhouRNA_AI - 317,3.302119088144572,1.6111294061928871,1.5010262382398425
RNA_Dojo - 006,3.1133229366165875,0.9697380065950418,1.624913698878696
dNAfold - 448,3.0063821915380236,1.2841227042345356,1.5901028994756845
kiharalab_server - S 267,0.9739218710971179,0.7042751999795926,0.6090505750845655
SoutheRNA - 156,0.0,0.0,0.0
GeneSilicoRNA-server - S 306,0.0,0.0,0.0
SimRNA-server - S 094,0.0,0.0,0.0
thermomaps - 169,0.0,0.0,0.0
